Christina,Andrews,F,ChristinaAndrews@westmont.edu,0.18,1042
Edward,Woods,F,EdwardWoods@westmont.edu,2.53,3172
Michael,Gonzalez,M,MichaelGonzalez@westmont.edu,7.67,3873
Nancy,Adams,M,NancyAdams@westmont.edu,8.22,4578
Michelle,Bautista,M,MichelleBautista@westmont.edu,1.16,552
Dylan,Mcclain,M,DylanMcclain@westmont.edu,5.06,70
Kathleen,Foster,M,KathleenFoster@westmont.edu,1.96,4834
Aaron,Boyer,M,AaronBoyer@westmont.edu,7.93,2210
Hannah,Moreno,M,HannahMoreno@westmont.edu,9.40,2302
Rebekah,Villa,M,RebekahVilla@westmont.edu,9.98,3906
Nicholas,Burnett,F,NicholasBurnett@westmont.edu,6.89,4863
Angela,Harris,M,AngelaHarris@westmont.edu,4.71,486
James,Campbell,M,JamesCampbell@westmont.edu,2.72,1256
Molly,Garcia,M,MollyGarcia@westmont.edu,6.09,2331
Christine,Rocha,M,ChristineRocha@westmont.edu,8.86,3304
Robert,Horn,M,RobertHorn@westmont.edu,3.03,1456
Christopher,Fox,F,ChristopherFox@westmont.edu,2.98,1064
Andrew,Stark,M,AndrewStark@westmont.edu,9.60,2971
Paul,Cummings,F,PaulCummings@westmont.edu,4.44,4308
Charles,Murray,M,CharlesMurray@westmont.edu,8.70,1744
Antonio,Campbell,M,AntonioCampbell@westmont.edu,9.71,4801
Jennifer,Wong,M,JenniferWong@westmont.edu,8.96,2157
Mary,Pierce,F,MaryPierce@westmont.edu,9.14,2402
Lori,Vaughan,M,LoriVaughan@westmont.edu,0.80,379
Lance,Francis,F,LanceFrancis@westmont.edu,5.18,283
Kimberly,Oliver,F,KimberlyOliver@westmont.edu,1.84,4629
Brett,Clayton,F,BrettClayton@westmont.edu,1.86,1615
Lisa,Faulkner,M,LisaFaulkner@westmont.edu,0.93,2310
Gina,Rodriguez,M,GinaRodriguez@westmont.edu,8.61,4206
William,Murphy,M,WilliamMurphy@westmont.edu,2.64,1982
Brenda,Spencer,M,BrendaSpencer@westmont.edu,8.61,2661
Kelly,Carter,M,KellyCarter@westmont.edu,2.17,2069
Jacob,Summers,M,JacobSummers@westmont.edu,6.47,4337
Laura,Taylor,F,LauraTaylor@westmont.edu,6.35,915
Megan,Stanley,F,MeganStanley@westmont.edu,2.18,3264
Kristina,Jordan,F,KristinaJordan@westmont.edu,4.14,2528
Justin,Gutierrez,F,JustinGutierrez@westmont.edu,2.38,4513
Sabrina,Reid,M,SabrinaReid@westmont.edu,8.78,3065
Christina,Hill,F,ChristinaHill@westmont.edu,1.13,1171
Gregory,Hale,F,GregoryHale@westmont.edu,0.61,4270
James,Christian,M,JamesChristian@westmont.edu,4.07,1889
Stacie,Booker,F,StacieBooker@westmont.edu,1.27,1616
Melanie,Ross,M,MelanieRoss@westmont.edu,2.31,671
Anne,Sandoval,F,AnneSandoval@westmont.edu,7.13,4850
Timothy,Carter,F,TimothyCarter@westmont.edu,4.56,1443
Richard,Taylor,M,RichardTaylor@westmont.edu,8.21,3313
Rhonda,Mcclure,F,RhondaMcclure@westmont.edu,0.96,3554
Jeffrey,Nichols,M,JeffreyNichols@westmont.edu,7.67,1853
Tyler,Figueroa,M,TylerFigueroa@westmont.edu,4.60,1264
Amy,Ray,F,AmyRay@westmont.edu,4.70,1099
Darren,Richards,F,DarrenRichards@westmont.edu,9.52,181
Phillip,Cox,F,PhillipCox@westmont.edu,0.84,4293
Cory,Boyd,M,CoryBoyd@westmont.edu,6.86,2237
John,Todd,F,JohnTodd@westmont.edu,5.55,854
Karen,Miller,M,KarenMiller@westmont.edu,9.45,1828
Marilyn,Archer,F,MarilynArcher@westmont.edu,9.36,78
Joseph,Shelton,F,JosephShelton@westmont.edu,5.90,2704
Jake,Lozano,F,JakeLozano@westmont.edu,9.53,2769
Brian,Morris,F,BrianMorris@westmont.edu,8.13,4110
Cynthia,Sutton,F,CynthiaSutton@westmont.edu,8.54,1282
Zachary,Salas,F,ZacharySalas@westmont.edu,3.49,3499
Joshua,Lee,M,JoshuaLee@westmont.edu,2.60,2319
John,Strickland,F,JohnStrickland@westmont.edu,2.89,3600
Jacqueline,Gibson,F,JacquelineGibson@westmont.edu,1.24,4389
Raymond,Bowers,M,RaymondBowers@westmont.edu,3.70,1164
Jose,Diaz,M,JoseDiaz@westmont.edu,5.97,4386
Karina,Porter,M,KarinaPorter@westmont.edu,5.70,775
Lisa,Sims,M,LisaSims@westmont.edu,7.81,1145
Jon,Bauer,F,JonBauer@westmont.edu,9.95,2295
Eric,Roth,M,EricRoth@westmont.edu,8.88,996
Mathew,Bullock,M,MathewBullock@westmont.edu,8.88,3800
Rita,Alexander,M,RitaAlexander@westmont.edu,0.16,1714
Richard,Rios,F,RichardRios@westmont.edu,7.93,2226
Tyler,Martinez,F,TylerMartinez@westmont.edu,1.86,3920
Danny,Mata,F,DannyMata@westmont.edu,2.29,927
Robin,Santiago,M,RobinSantiago@westmont.edu,2.83,2618
Samantha,Skinner,M,SamanthaSkinner@westmont.edu,2.69,4220
Michaela,Terrell,F,MichaelaTerrell@westmont.edu,3.05,859
Charles,Wolfe,F,CharlesWolfe@westmont.edu,5.88,2909
Christopher,Salazar,F,ChristopherSalazar@westmont.edu,1.20,298
Joe,Howard,F,JoeHoward@westmont.edu,8.58,1200
Scott,Salinas,F,ScottSalinas@westmont.edu,0.08,4997
Kevin,Wells,M,KevinWells@westmont.edu,8.69,2015
Jennifer,Acosta,F,JenniferAcosta@westmont.edu,1.46,394
Willie,Andersen,M,WillieAndersen@westmont.edu,8.79,2068
Jay,Richardson,M,JayRichardson@westmont.edu,5.97,1350
Brandon,Glover,M,BrandonGlover@westmont.edu,7.15,4311
Rita,Jones,F,RitaJones@westmont.edu,0.67,222
Patricia,Lopez,M,PatriciaLopez@westmont.edu,9.26,4457
Sheryl,White,F,SherylWhite@westmont.edu,2.50,958
Justin,Eaton,F,JustinEaton@westmont.edu,1.09,1145
William,Bridges,M,WilliamBridges@westmont.edu,5.73,2312
Charles,Nolan,M,CharlesNolan@westmont.edu,1.69,2971
Gregory,Robinson,F,GregoryRobinson@westmont.edu,5.82,373
David,Lee,M,DavidLee@westmont.edu,7.90,218
Sierra,Martin,F,SierraMartin@westmont.edu,5.62,2252
Jeffery,Gross,M,JefferyGross@westmont.edu,3.82,2793
Richard,Daniels,F,RichardDaniels@westmont.edu,2.93,3638
Jeremiah,Burke,M,JeremiahBurke@westmont.edu,9.70,4260
Amanda,Ellis,F,AmandaEllis@westmont.edu,3.47,882
Amanda,Lambert,M,AmandaLambert@westmont.edu,3.56,3178
James,Taylor,F,JamesTaylor@westmont.edu,6.27,4822
Tony,Hanson,M,TonyHanson@westmont.edu,6.30,267
Andrew,David,M,AndrewDavid@westmont.edu,9.29,2865
Elaine,Smith,F,ElaineSmith@westmont.edu,2.96,4614
Christy,Noble,F,ChristyNoble@westmont.edu,5.77,3064
Sandra,Collins,F,SandraCollins@westmont.edu,1.39,525
Eric,Stone,F,EricStone@westmont.edu,0.00,1251
Charles,Morgan,M,CharlesMorgan@westmont.edu,6.02,3916
Robert,Alvarado,F,RobertAlvarado@westmont.edu,9.84,3314
Mary,Lawrence,M,MaryLawrence@westmont.edu,7.02,2086
Lindsay,Koch,M,LindsayKoch@westmont.edu,6.25,2548
Kathryn,Ballard,M,KathrynBallard@westmont.edu,8.17,4868
Jennifer,Brown,M,JenniferBrown@westmont.edu,4.03,4738
Jared,Holland,F,JaredHolland@westmont.edu,8.96,1632
Benjamin,Freeman,M,BenjaminFreeman@westmont.edu,6.95,1261
Andrea,Avila,F,AndreaAvila@westmont.edu,1.02,1092
Alyssa,Wolf,M,AlyssaWolf@westmont.edu,1.12,891
Keith,Moyer,F,KeithMoyer@westmont.edu,2.33,614
Kelly,York,M,KellyYork@westmont.edu,9.26,20
Joseph,Kane,F,JosephKane@westmont.edu,3.54,1903
Stephen,Trujillo,M,StephenTrujillo@westmont.edu,6.19,1283
Maxwell,Avery,M,MaxwellAvery@westmont.edu,4.48,3352
Michael,Stone,F,MichaelStone@westmont.edu,5.23,1123
Andrew,Boyer,F,AndrewBoyer@westmont.edu,6.17,4478
Taylor,Dean,M,TaylorDean@westmont.edu,8.49,3677
Bradley,Ramirez,M,BradleyRamirez@westmont.edu,0.32,3780
Robert,Cannon,F,RobertCannon@westmont.edu,6.48,2244
Tabitha,Park,F,TabithaPark@westmont.edu,7.51,1490
Andrew,Suarez,M,AndrewSuarez@westmont.edu,7.95,4824
Robin,Pearson,F,RobinPearson@westmont.edu,6.98,1153
Autumn,Cummings,M,AutumnCummings@westmont.edu,2.22,1295
Lori,Hebert,M,LoriHebert@westmont.edu,2.17,1719
Samantha,Walker,M,SamanthaWalker@westmont.edu,4.07,3247
Natasha,Garza,M,NatashaGarza@westmont.edu,4.13,1576
Jasmine,Henderson,F,JasmineHenderson@westmont.edu,6.23,551
Sabrina,Oconnor,F,SabrinaOconnor@westmont.edu,4.13,20
Scott,Carson,M,ScottCarson@westmont.edu,1.59,4487
Edward,Wilson,F,EdwardWilson@westmont.edu,1.98,4388
Brandon,Herrera,F,BrandonHerrera@westmont.edu,0.82,2973
Jeremy,Vega,M,JeremyVega@westmont.edu,3.88,4929
Chris,Murphy,M,ChrisMurphy@westmont.edu,1.51,1203
Jody,Johnson,M,JodyJohnson@westmont.edu,9.26,4923
Susan,Lee,F,SusanLee@westmont.edu,9.62,3793
Richard,Richardson,F,RichardRichardson@westmont.edu,9.84,402
Mary,White,F,MaryWhite@westmont.edu,4.86,1497
Nicholas,Robertson,F,NicholasRobertson@westmont.edu,7.19,393
Julie,Becker,F,JulieBecker@westmont.edu,8.96,194
Marcus,Cohen,F,MarcusCohen@westmont.edu,5.13,3222
Veronica,Murphy,F,VeronicaMurphy@westmont.edu,6.84,3799
Deborah,Andrews,F,DeborahAndrews@westmont.edu,2.42,4696
Pamela,Chavez,F,PamelaChavez@westmont.edu,2.02,2080
Matthew,Glass,F,MatthewGlass@westmont.edu,8.19,1248
Michael,Donovan,M,MichaelDonovan@westmont.edu,0.38,114
Bethany,Day,F,BethanyDay@westmont.edu,4.25,2494
Michael,Ho,F,MichaelHo@westmont.edu,9.14,4763
Tyler,Armstrong,M,TylerArmstrong@westmont.edu,0.62,2943
Bradley,Goodman,F,BradleyGoodman@westmont.edu,8.01,2537
Travis,Curtis,M,TravisCurtis@westmont.edu,9.77,1465
Wendy,Flores,F,WendyFlores@westmont.edu,9.38,1377
Edwin,Hernandez,F,EdwinHernandez@westmont.edu,9.72,4958
Alan,Clark,F,AlanClark@westmont.edu,3.59,1702
Robert,Delgado,F,RobertDelgado@westmont.edu,7.44,4586
Scott,Rojas,F,ScottRojas@westmont.edu,9.45,3861
Mary,Turner,F,MaryTurner@westmont.edu,5.28,4933
Renee,Ferrell,M,ReneeFerrell@westmont.edu,3.97,716
Scott,Rodriguez,M,ScottRodriguez@westmont.edu,1.67,3194
Gloria,Carpenter,M,GloriaCarpenter@westmont.edu,0.04,1703
Isaiah,Brown,M,IsaiahBrown@westmont.edu,5.80,2342
Christina,Berger,F,ChristinaBerger@westmont.edu,2.95,2445
Donna,Watkins,F,DonnaWatkins@westmont.edu,4.72,4637
Charles,David,M,CharlesDavid@westmont.edu,1.53,350
Jimmy,Nielsen,M,JimmyNielsen@westmont.edu,0.15,576
Marissa,Solis,M,MarissaSolis@westmont.edu,9.08,3660
Brittany,Fuller,F,BrittanyFuller@westmont.edu,6.27,4569
Melissa,Mora,M,MelissaMora@westmont.edu,5.77,1387
Cheryl,Acosta,F,CherylAcosta@westmont.edu,5.26,3454
Carrie,Morris,F,CarrieMorris@westmont.edu,6.87,4646
Christina,Warren,F,ChristinaWarren@westmont.edu,1.70,4223
Mary,Petersen,M,MaryPetersen@westmont.edu,5.09,4035
Julie,Cox,M,JulieCox@westmont.edu,0.34,3896
Michael,Chavez,M,MichaelChavez@westmont.edu,0.21,4219
Diana,Lane,F,DianaLane@westmont.edu,3.41,1136
Isaac,Dickerson,F,IsaacDickerson@westmont.edu,3.85,1494
Brandon,Moreno,M,BrandonMoreno@westmont.edu,7.57,3972
Nina,Kirby,F,NinaKirby@westmont.edu,5.77,2487
Shannon,Reyes,M,ShannonReyes@westmont.edu,3.41,4928
Jacqueline,Weaver,F,JacquelineWeaver@westmont.edu,1.03,1669
Michele,Hamilton,M,MicheleHamilton@westmont.edu,8.27,2135
Jeffrey,Gallagher,F,JeffreyGallagher@westmont.edu,8.57,2868
Meagan,Yang,M,MeaganYang@westmont.edu,5.77,1614
Troy,Marquez,M,TroyMarquez@westmont.edu,9.52,2532
Elizabeth,Tran,M,ElizabethTran@westmont.edu,4.26,4409
Victor,Giles,F,VictorGiles@westmont.edu,5.96,1535
Bradley,Gonzalez,F,BradleyGonzalez@westmont.edu,3.07,146
Ariana,Lane,M,ArianaLane@westmont.edu,6.25,2027
Anita,Gonzales,M,AnitaGonzales@westmont.edu,5.36,269
Katie,King,M,KatieKing@westmont.edu,7.22,4599
Maria,Harrington,F,MariaHarrington@westmont.edu,8.38,2843
Yolanda,Gibson,M,YolandaGibson@westmont.edu,5.16,3551
Jeremy,Bailey,M,JeremyBailey@westmont.edu,4.51,4090
Stacey,Wright,F,StaceyWright@westmont.edu,3.23,1670
Valerie,Clark,F,ValerieClark@westmont.edu,4.40,2120
Abigail,Zimmerman,F,AbigailZimmerman@westmont.edu,6.88,3673
Cindy,Smith,F,CindySmith@westmont.edu,6.16,3655
Karen,Khan,F,KarenKhan@westmont.edu,6.03,3908
Jason,Schneider,M,JasonSchneider@westmont.edu,8.45,2545
Jason,Mckenzie,M,JasonMckenzie@westmont.edu,4.00,785
Daniel,Hodges,M,DanielHodges@westmont.edu,5.98,4920
Amanda,Kerr,M,AmandaKerr@westmont.edu,9.48,3545
Andrea,Alvarado,F,AndreaAlvarado@westmont.edu,1.15,4779
Suzanne,Hancock,F,SuzanneHancock@westmont.edu,7.97,3391
David,Galvan,F,DavidGalvan@westmont.edu,6.03,1123
Nicholas,Wilcox,M,NicholasWilcox@westmont.edu,5.88,1738
Paula,Walker,F,PaulaWalker@westmont.edu,4.50,684
Donna,Rice,M,DonnaRice@westmont.edu,2.53,2003
Kevin,Shelton,F,KevinShelton@westmont.edu,1.98,200
James,Ochoa,F,JamesOchoa@westmont.edu,0.75,1806
Paula,Curry,F,PaulaCurry@westmont.edu,0.21,4101
Timothy,Castro,F,TimothyCastro@westmont.edu,4.76,3876
Crystal,Burns,F,CrystalBurns@westmont.edu,2.19,498
Joshua,Aguilar,F,JoshuaAguilar@westmont.edu,5.87,1653
Kimberly,Mcdaniel,M,KimberlyMcdaniel@westmont.edu,6.00,1392
Robert,Powell,M,RobertPowell@westmont.edu,2.38,627
Lynn,Sanders,F,LynnSanders@westmont.edu,1.08,3429
Christopher,Alexander,F,ChristopherAlexander@westmont.edu,5.38,4962
Michelle,Huff,F,MichelleHuff@westmont.edu,6.80,1974
John,Herman,F,JohnHerman@westmont.edu,4.75,1744
Scott,Johnson,F,ScottJohnson@westmont.edu,1.62,103
Anthony,Hill,M,AnthonyHill@westmont.edu,3.23,1055
Jessica,Matthews,F,JessicaMatthews@westmont.edu,3.83,4319
Billy,Olson,M,BillyOlson@westmont.edu,2.29,1305
Michelle,Mcmahon,M,MichelleMcmahon@westmont.edu,9.35,4427
Timothy,Higgins,M,TimothyHiggins@westmont.edu,1.35,3354
Elizabeth,Armstrong,F,ElizabethArmstrong@westmont.edu,8.77,250
Sharon,Obrien,F,SharonObrien@westmont.edu,2.56,4523
Caitlyn,Rodriguez,M,CaitlynRodriguez@westmont.edu,5.30,2028
Jessica,Hunter,M,JessicaHunter@westmont.edu,8.01,4160
Allen,Jones,F,AllenJones@westmont.edu,7.89,4393
Brian,Fitzgerald,M,BrianFitzgerald@westmont.edu,1.84,3692
Samantha,Thompson,F,SamanthaThompson@westmont.edu,3.41,2504
Lauren,Davis,F,LaurenDavis@westmont.edu,3.30,1092
David,Mayo,F,DavidMayo@westmont.edu,9.36,4589
Paige,Lane,F,PaigeLane@westmont.edu,5.10,2833
Tamara,Gibbs,M,TamaraGibbs@westmont.edu,9.62,2207
Jacob,Delgado,F,JacobDelgado@westmont.edu,6.91,140
Danielle,Marshall,F,DanielleMarshall@westmont.edu,2.67,4495
Amanda,Smith,F,AmandaSmith@westmont.edu,3.75,1171
Dennis,Adams,M,DennisAdams@westmont.edu,9.13,474
Brian,King,M,BrianKing@westmont.edu,2.44,1311
Angela,Johnston,F,AngelaJohnston@westmont.edu,6.92,4455
Samantha,Ramos,M,SamanthaRamos@westmont.edu,0.39,3084
Melanie,Thompson,F,MelanieThompson@westmont.edu,6.78,57
Billy,Smith,M,BillySmith@westmont.edu,6.25,4437
Brianna,Hunt,F,BriannaHunt@westmont.edu,5.01,848
Linda,Stokes,M,LindaStokes@westmont.edu,8.18,2827
Danielle,Dudley,M,DanielleDudley@westmont.edu,1.16,1320
Willie,Rivera,M,WillieRivera@westmont.edu,5.73,2146
Ann,Mcdonald,M,AnnMcdonald@westmont.edu,0.10,4042
Yvette,Knapp,M,YvetteKnapp@westmont.edu,6.84,328
Ryan,Mason,F,RyanMason@westmont.edu,2.71,2087
Danielle,Solis,M,DanielleSolis@westmont.edu,1.95,455
Annette,Winters,M,AnnetteWinters@westmont.edu,7.39,2954
Cassandra,Lee,F,CassandraLee@westmont.edu,7.43,925
Morgan,Spence,F,MorganSpence@westmont.edu,2.63,265
Andrew,Parker,M,AndrewParker@westmont.edu,3.91,1978
Robert,Ruiz,F,RobertRuiz@westmont.edu,2.72,4656
Christy,Garcia,F,ChristyGarcia@westmont.edu,9.36,1782
Jermaine,Chaney,M,JermaineChaney@westmont.edu,1.22,4883
Sarah,Miller,F,SarahMiller@westmont.edu,1.14,2011
Richard,Cannon,F,RichardCannon@westmont.edu,0.89,4099
Thomas,Hughes,F,ThomasHughes@westmont.edu,0.46,629
Michael,Summers,F,MichaelSummers@westmont.edu,7.94,3964
Frances,Cohen,F,FrancesCohen@westmont.edu,0.01,2441
Michael,Sloan,F,MichaelSloan@westmont.edu,6.79,2002
Michael,Guzman,F,MichaelGuzman@westmont.edu,3.55,1182
Michael,Oneal,M,MichaelOneal@westmont.edu,3.98,4044
Christopher,Jacobs,F,ChristopherJacobs@westmont.edu,5.20,1851
Derek,Mosley,F,DerekMosley@westmont.edu,5.51,4646
Lisa,Henderson,F,LisaHenderson@westmont.edu,4.99,1540
Stacey,Mills,F,StaceyMills@westmont.edu,4.76,3021
Brian,Brennan,M,BrianBrennan@westmont.edu,2.70,69
Colleen,Baker,M,ColleenBaker@westmont.edu,1.62,2637
Robin,Gallagher,M,RobinGallagher@westmont.edu,7.25,822
Austin,Horton,F,AustinHorton@westmont.edu,2.56,4246
Margaret,Cuevas,M,MargaretCuevas@westmont.edu,7.07,4697
Aimee,White,M,AimeeWhite@westmont.edu,0.33,484
Melissa,Obrien,F,MelissaObrien@westmont.edu,0.43,162
Sara,Moreno,F,SaraMoreno@westmont.edu,4.56,3607
Angela,Ramos,F,AngelaRamos@westmont.edu,0.22,593
Richard,Hayes,F,RichardHayes@westmont.edu,8.45,1337
Shannon,Chang,M,ShannonChang@westmont.edu,2.20,2753
James,Mann,M,JamesMann@westmont.edu,8.93,1953
Thomas,Macdonald,M,ThomasMacdonald@westmont.edu,7.15,217
Ryan,Russell,M,RyanRussell@westmont.edu,4.83,2856
Michelle,Spencer,M,MichelleSpencer@westmont.edu,0.58,943
Larry,Murray,M,LarryMurray@westmont.edu,4.96,2400
Kyle,Wood,F,KyleWood@westmont.edu,0.82,4540
Chelsea,Bennett,F,ChelseaBennett@westmont.edu,7.76,3429
Sara,Austin,F,SaraAustin@westmont.edu,1.44,2786
Hunter,Thomas,F,HunterThomas@westmont.edu,9.91,2765
Amanda,Moyer,F,AmandaMoyer@westmont.edu,4.01,2787
Amber,Carlson,M,AmberCarlson@westmont.edu,4.21,1827
Andrea,Terrell,M,AndreaTerrell@westmont.edu,3.12,8
Sarah,Gray,M,SarahGray@westmont.edu,4.83,50
Edward,Haas,M,EdwardHaas@westmont.edu,6.10,3565
David,Walker,M,DavidWalker@westmont.edu,9.26,223
Christopher,Gonzales,F,ChristopherGonzales@westmont.edu,6.82,1274
Christine,Thompson,M,ChristineThompson@westmont.edu,0.72,1776
Clifford,Thomas,M,CliffordThomas@westmont.edu,3.26,3606
Sabrina,Davis,F,SabrinaDavis@westmont.edu,9.04,1966
Mario,Calhoun,M,MarioCalhoun@westmont.edu,6.14,2393
Andrew,Young,F,AndrewYoung@westmont.edu,8.44,1202
Morgan,Hogan,F,MorganHogan@westmont.edu,2.27,118
Christina,Schwartz,F,ChristinaSchwartz@westmont.edu,7.71,2412
Sarah,Sexton,F,SarahSexton@westmont.edu,8.29,770
Rhonda,Young,M,RhondaYoung@westmont.edu,9.61,969
April,Nguyen,F,AprilNguyen@westmont.edu,3.36,905
Thomas,Cordova,F,ThomasCordova@westmont.edu,0.73,3035
Joseph,Griffith,M,JosephGriffith@westmont.edu,7.72,1843
Paula,Salinas,M,PaulaSalinas@westmont.edu,2.67,4979
John,Santos,M,JohnSantos@westmont.edu,3.76,3611
Jacob,Reese,F,JacobReese@westmont.edu,3.32,3167
David,Hall,F,DavidHall@westmont.edu,5.11,3216
Ryan,Cook,F,RyanCook@westmont.edu,5.09,412
Shane,Hanna,F,ShaneHanna@westmont.edu,8.46,3471
Dana,Sanchez,F,DanaSanchez@westmont.edu,5.35,936
Thomas,Frey,M,ThomasFrey@westmont.edu,3.26,3738
Sara,Morton,M,SaraMorton@westmont.edu,8.33,395
Carol,Duke,M,CarolDuke@westmont.edu,9.87,2193
Jerry,Christian,M,JerryChristian@westmont.edu,4.88,3181
Alexander,Garrett,F,AlexanderGarrett@westmont.edu,2.40,1677
Sara,Turner,M,SaraTurner@westmont.edu,8.03,2386
Christopher,Barnett,F,ChristopherBarnett@westmont.edu,7.94,4519
Mary,Sullivan,F,MarySullivan@westmont.edu,6.79,891
Laura,Reed,M,LauraReed@westmont.edu,3.79,2958
Vicki,Marks,M,VickiMarks@westmont.edu,2.62,1720
Adrian,Weber,M,AdrianWeber@westmont.edu,9.00,2953
Mark,Hunt,F,MarkHunt@westmont.edu,9.12,4684
Kristy,Andrews,M,KristyAndrews@westmont.edu,2.03,3553
Darren,Harmon,F,DarrenHarmon@westmont.edu,8.36,2236
Sandra,Mitchell,F,SandraMitchell@westmont.edu,2.98,1374
Thomas,Bradshaw,M,ThomasBradshaw@westmont.edu,6.05,473
Jennifer,Larson,F,JenniferLarson@westmont.edu,7.14,2754
Cheryl,Foster,M,CherylFoster@westmont.edu,9.12,1985
Nicholas,Cummings,F,NicholasCummings@westmont.edu,0.23,2176
Alexis,Owens,F,AlexisOwens@westmont.edu,8.59,1979
Nathaniel,Smith,M,NathanielSmith@westmont.edu,2.14,2937
John,Hudson,M,JohnHudson@westmont.edu,3.97,2711
Tyler,Miller,F,TylerMiller@westmont.edu,4.59,4582
Frances,Phillips,M,FrancesPhillips@westmont.edu,6.76,898
Kim,Franklin,M,KimFranklin@westmont.edu,2.10,1655
Alexander,Morris,M,AlexanderMorris@westmont.edu,3.78,1451
Aimee,Parker,M,AimeeParker@westmont.edu,0.64,201
Susan,Dawson,F,SusanDawson@westmont.edu,5.43,1025
Jamie,Rodriguez,M,JamieRodriguez@westmont.edu,7.34,3675
Emma,Francis,F,EmmaFrancis@westmont.edu,6.36,4796
Ernest,Stevenson,F,ErnestStevenson@westmont.edu,7.94,3316
Teresa,Baker,M,TeresaBaker@westmont.edu,0.54,60
Andrew,Mcdaniel,F,AndrewMcdaniel@westmont.edu,0.05,3730
Kayla,Morgan,M,KaylaMorgan@westmont.edu,0.13,3062
Kevin,Meza,F,KevinMeza@westmont.edu,5.23,1007
Robert,Palmer,M,RobertPalmer@westmont.edu,3.65,680
Antonio,Noble,F,AntonioNoble@westmont.edu,9.25,4412
Daniel,Gonzalez,F,DanielGonzalez@westmont.edu,7.26,1604
Dillon,Huerta,M,DillonHuerta@westmont.edu,2.61,3194
Tommy,Wood,F,TommyWood@westmont.edu,9.36,87
Brian,Johns,F,BrianJohns@westmont.edu,9.78,3575
Ariana,Jordan,M,ArianaJordan@westmont.edu,3.32,1655
James,Henderson,M,JamesHenderson@westmont.edu,5.29,3084
Matthew,Fry,M,MatthewFry@westmont.edu,2.85,4878
Linda,Nelson,M,LindaNelson@westmont.edu,8.61,2006
Tara,Jones,F,TaraJones@westmont.edu,3.62,1026
Gary,Fisher,M,GaryFisher@westmont.edu,3.29,1817
Amber,Jacobson,F,AmberJacobson@westmont.edu,0.70,2167
Eric,Ramirez,F,EricRamirez@westmont.edu,4.47,4983
Jennifer,Cooper,F,JenniferCooper@westmont.edu,2.01,1623
Vanessa,Frank,M,VanessaFrank@westmont.edu,4.01,4421
Krista,Watson,F,KristaWatson@westmont.edu,6.35,1780
Daniel,White,F,DanielWhite@westmont.edu,5.64,3923
Jacob,Rice,F,JacobRice@westmont.edu,4.61,4025
Paula,Ferrell,M,PaulaFerrell@westmont.edu,4.92,4751
Cindy,Sexton,F,CindySexton@westmont.edu,7.35,1004
Joseph,Herman,F,JosephHerman@westmont.edu,7.12,172
Thomas,Hayes,F,ThomasHayes@westmont.edu,2.82,2152
Kathleen,Owens,M,KathleenOwens@westmont.edu,0.21,3890
Katie,Brown,F,KatieBrown@westmont.edu,7.19,4821
Michael,Vega,F,MichaelVega@westmont.edu,9.43,3839
Kristen,Hayes,M,KristenHayes@westmont.edu,5.69,8
Traci,Simmons,F,TraciSimmons@westmont.edu,5.98,937
Gary,Morales,M,GaryMorales@westmont.edu,4.25,953
Jerome,Nguyen,M,JeromeNguyen@westmont.edu,9.40,1754
Kathryn,Sullivan,M,KathrynSullivan@westmont.edu,0.92,2076
Michelle,Monroe,F,MichelleMonroe@westmont.edu,7.26,444
David,Tate,F,DavidTate@westmont.edu,3.42,1755
Meagan,Rodriguez,M,MeaganRodriguez@westmont.edu,8.53,4972
Roy,Jenkins,M,RoyJenkins@westmont.edu,5.41,2291
Tracy,Clark,F,TracyClark@westmont.edu,1.53,4245
Madison,Murillo,F,MadisonMurillo@westmont.edu,0.13,1692
Sherry,Watkins,F,SherryWatkins@westmont.edu,3.61,1517
Stacy,Harris,F,StacyHarris@westmont.edu,9.29,4691
Michael,Sanchez,F,MichaelSanchez@westmont.edu,0.70,3307
Melanie,Moore,M,MelanieMoore@westmont.edu,6.48,438
Kevin,Walters,F,KevinWalters@westmont.edu,3.57,1056
Sean,Martin,F,SeanMartin@westmont.edu,4.84,835
Daniel,Baker,F,DanielBaker@westmont.edu,1.00,2133
Phillip,Taylor,M,PhillipTaylor@westmont.edu,9.39,2617
William,Aguirre,F,WilliamAguirre@westmont.edu,5.05,1217
Jimmy,Mullins,F,JimmyMullins@westmont.edu,7.68,2272
Daniel,Hughes,F,DanielHughes@westmont.edu,7.46,1415
Tiffany,Thomas,M,TiffanyThomas@westmont.edu,8.85,4316
James,Lowery,F,JamesLowery@westmont.edu,9.46,463
Kristina,Simmons,M,KristinaSimmons@westmont.edu,9.63,669
Lisa,Gill,F,LisaGill@westmont.edu,8.27,4560
Emma,Wilkinson,M,EmmaWilkinson@westmont.edu,0.04,12
James,Coleman,M,JamesColeman@westmont.edu,0.07,4603
Shelby,Johnson,F,ShelbyJohnson@westmont.edu,9.91,4140
Kevin,Bishop,M,KevinBishop@westmont.edu,6.04,1837
Mario,Crawford,M,MarioCrawford@westmont.edu,9.33,4991
Stephanie,Hopkins,F,StephanieHopkins@westmont.edu,0.04,2869
Justin,Richardson,M,JustinRichardson@westmont.edu,9.86,1054
Angela,Harper,M,AngelaHarper@westmont.edu,9.49,3910
John,Washington,M,JohnWashington@westmont.edu,5.92,3173
